Waybill,Bag,Location,Arrival,Inbound Edge Code,Inbound Edge Name
1660257076282,BAGL1543251925,mumbai_chndivli_pc,12/08/20 05:28:00,thanos::sroute:1cd9359d-91ac-4d9c-a817-c5421ed6a403,mumbai_chndivli_pc-mumbai_bhandup-mumbai_vikroliwest_d
1660257076282,BAGL1543251925,bhiwandi_mega_gw,12/08/20 04:13:00,thanos::sroute:834ee25e-9707-4e98-9013-0a1f7a1dbea3,bhiwandi_mega_gw-mumbai_chndivli_pc
1660257087132,BAGL2052826391,bhiwandi_mega_r,12/16/20 22:42:00,,
1660257087132,BAGL2052826391,bhiwandi_mega_gw,12/16/20 22:12:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257087132,BAGL2052826391,hyderabad_shamshbd_h,12/16/20 03:12:00,thanos::sroute:7e705a18-5be0-4a42-8558-1f9c7f434787,bhiwandi-vijayawada-vizag-vijayawada-hyderabad-bhiwandi
1660257087132,BAGL2052826391,vijayawada_doneatkuru_h,12/15/20 19:12:00,thanos::sroute:7e705a18-5be0-4a42-8558-1f9c7f434787,bhiwandi-vijayawada-vizag-vijayawada-hyderabad-bhiwandi
1660257087132,BAGL2052826391,visakhapatnam_thokada_h,12/15/20 10:12:00,thanos::sroute:7e705a18-5be0-4a42-8558-1f9c7f434787,bhiwandi-vijayawada-vizag-vijayawada-hyderabad-bhiwandi
1660257087132,BAGL2052826391,visakhapatnam_sagarngr_d,12/15/20 09:12:00,thanos::sroute:ede4059d-2b52-4708-a52d-f7b25974f8fe,visakhapatnam_thokada_h---visakhapatnam_sagarngr_d 
1660257086830,BAG318547486,chandigarh_rajpura_gw,12/09/20 09:16:00,,
1660257086830,BAG318547486,bhiwandi_mega_gw,12/07/20 18:16:00,thanos::sroute:88f35b5c-5bb8-48c6-9eae-1195345374aa,chandigarh-jaipur-bhiwandi-chandigarh
1660257078986,BAG207940132,bhubaneshwar_central_h_6,12/12/20 05:07:00,,
1660257078986,BAG207940132,bhubaneswar_patia,12/12/20 04:37:00,thanos::sroute:7fe77274-c0b5-40ce-b4fd-ae1089bd97f3,bhubaneshwar_hub-bhubaneswar_patia 
1660257078544,BAGL1622971274,varanasi_bhucampus_d,12/10/20 13:44:00,,
1660257078544,BAGL1622971274,varanasi_birbhanpur_h,12/10/20 12:59:00,thanos::sroute:485093a5-5390-4730-b9e1-50e29666e4ea,varanasi_central_h-varanasi_bhucampus_d--chunnar
1660257078544,BAGL1622971274,bhiwandi_mega_gw,12/08/20 22:59:00,thanos::sroute:e533ba86-cd97-4bc3-a697-0114aee43f0c,bhiwandi-varanasi-patna-indore-bhiwandi
1660257075232,BAGL2628612565,shillong_labankench_d,12/11/20 15:27:00,,
1660257075232,BAGL2628612565,shillong_pynthorbah_d,12/11/20 15:12:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257075232,BAGL2628612565,guwahati_kaikchi_gw,12/11/20 11:12:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257075232,BAGL2628612565,bhiwandi_mega_gw,12/08/20 06:12:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257077822,BAGL2234474980,shillong_pynthorbah_d,12/11/20 13:54:00,,
1660257077822,BAGL2234474980,guwahati_kaikchi_gw,12/11/20 09:54:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257077822,BAGL2234474980,bhiwandi_mega_gw,12/08/20 04:54:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257076061,BAGL2306267360,mathura_dc,12/09/20 22:57:00,,
1660257076061,BAGL2306267360,agra_sunari_h,12/09/20 21:57:00,thanos::sroute:a5faf19c-231f-44e8-931b-f7d693e0b7be,agra-mathura-vrindavan-mathura-agra
1660257076061,BAGL2306267360,indore_manglaya_h,12/09/20 05:57:00,thanos::sroute:c385eace-5483-411f-9a6f-0debff6a527c,gurgaon-indore-agra-gurgaon
1660257076061,BAGL2306267360,bhiwandi_mega_gw,12/08/20 15:57:00,thanos::sroute:787a4510-32cd-4d75-b6e9-fa224043ffbb,bhiwandi-indore-sendhwa-dhule-nashik-bhiwandi
1660257051782,BAGL2353950394,bengaluru_agrahara_dc,12/09/20 01:20:00,,
1660257051782,BAGL2353950394,bangalore_hsr_i,12/09/20 00:35:00,thanos::sroute:d66a3383-e8ff-4267-b81f-fda102772c21,bangalore_hsr_i-bengaluru_agrahara_dc
1660257051782,BAGL2353950394,bangalore_soukyaroad_gw,12/08/20 23:05:00,thanos::sroute:5b04b049-45f6-400d-ad7d-a70305022948,bangalore_soukyaroad_gw---bangalore_hsr_i
1660257051782,BAGL2353950394,bhiwandi_mega_gw,12/07/20 23:35:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257082932,BAG501678110,ahmedabad_thaltej_d,12/08/20 21:51:00,,
1660257082932,BAG501678110,ahmedabad_aslaliroad_gw,12/08/20 20:51:00,thanos::sroute:ddf0e959-fbc4-439d-9e81-51dfdc17855e,ahmedabad_aslaliroad_gw - ahmedabad_thaltej_d
1660257087736,BAG318366899,hyderabad_shamshbd_h,12/08/20 15:47:00,,
1660257087736,BAG318366899,bhiwandi_mega_gw,12/07/20 20:47:00,thanos::sroute:28fd7b95-4791-4a30-9d6c-b853e0e4c35e,bhiwandi-hyderabad-nanded-bhiwandi
1660257087305,BAG318447163,mumbai_cottongreen_dpc,12/07/20 18:55:00,,
1660257087305,BAG318447163,bhiwandi_mega_gw,12/07/20 16:55:00,thanos::sroute:2e93067f-f7bc-4070-92f4-bd503a2f70e9,bhiwandi_mega_gw--mumbai_cottongreen_dpc--mumbai_cotngren_m--bhiwandi_mega_gw--
1660257087526,BAGL7085348242,jaipur_ngrnigam_dc,12/10/20 08:05:00,,
1660257087526,BAGL7085348242,jaipur_baisgodam_d,12/10/20 07:50:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660257087526,BAGL7085348242,jaipur_bagru_i,12/10/20 07:05:00,thanos::sroute:5043fd9b-1422-46d1-8822-5a30a7da2569,jaipur_bagru_i--jaipur_baisgodam_d--jaipur_ngrnigam_dc
1660257077203,BAG317536270,agartala_neramaya_d,12/14/20 14:57:00,,
1660257077203,BAG317536270,agartala_dhaleswr_d,12/14/20 14:27:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257077203,BAG317536270,agartala_eastchmpmura_i,12/14/20 13:57:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257073331,BAG318547529,bhavnagar_chitra_i,12/08/20 14:21:00,,
1660257073331,BAG318547529,ahmedabad_aslaliroad_gw,12/08/20 10:21:00,thanos::sroute:4418dbd8-6623-44a5-a567-3d7ad3fbdac4,ahmedabad-bhvnagar-dcs-rajkot-ahmedabad
1660257073331,BAG318547529,bhiwandi_mega_gw,12/07/20 21:21:00,thanos::sroute:bcb259d9-9bda-4ee4-9cc9-3ea10f214446,bhiwandi-ahmedabad-surat-bhiwandi
1660257079196,BAG321385764,amritsar_gtroad_d,12/11/20 00:38:00,,
1660257079196,BAG321385764,amritsar_verkabypss_i,12/11/20 00:08:00,thanos::sroute:046adb69-919e-409c-bdd4-7f064a415dce,amritsar_verkabypss_i ---ajnala_bypass_d
1660257083842,BAG319561617,guntur_etukururd_i,12/09/20 02:43:00,,
1660257083842,BAG319561617,vijayawada_doneatkuru_h,12/09/20 01:13:00,thanos::sroute:91c88c5a-e161-4a55-bfd9-2082f1fd37b1,hyderabad-vijayawada-guntur-hyderabad
1660257083842,BAG319561617,bhiwandi_mega_gw,12/07/20 22:43:00,thanos::sroute:784e7acb-03cc-4ddd-a4c6-cfe2c0ef27e0,bhiwandi-vijayawada-vizag-vijayawada-hyderabad-bhiwandi
1660257084214,BAG317352184,tezpur_sirajuli_i,12/18/20 18:54:00,,
1660257084214,BAG317352184,naharlagun_sectora_k,12/18/20 10:54:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257084214,BAG317352184,naharlagun_barapani_d,12/18/20 10:39:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257084214,BAG317352184,itanagar_sectora_d,12/18/20 10:09:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257078102,BAGL2305205255,bengaluru_newbnswd_dc,12/09/20 14:41:00,,
1660257078102,BAGL2305205255,bangalore_horamavu_d,12/09/20 14:11:00,thanos::sroute:2a68ee5d-8373-4043-9ae9-a9055e0426a3,bangalore_hebbal_i--bangalore_horamavu_d--bengaluru_newbnswd_dc
1660257078102,BAGL2305205255,bangalore_hebbal_i,12/09/20 13:41:00,thanos::sroute:2a68ee5d-8373-4043-9ae9-a9055e0426a3,bangalore_hebbal_i--bangalore_horamavu_d--bengaluru_newbnswd_dc
1660257078102,BAGL2305205255,bangalore_soukyaroad_gw,12/09/20 12:11:00,thanos::sroute:17bed3ce-cc86-43cb-9476-8bc6d468ee5f,bangalore_soukyaroad_gw (karnataka)-bangalore_hebbal_i (karnataka)
1660257078102,BAGL2305205255,bhiwandi_mega_gw,12/08/20 12:41:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257087596,BAG321525151,bhiwandi_mega_r,12/13/20 21:23:00,,
1660257087596,BAG321525151,bhiwandi_mega_gw,12/13/20 20:53:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257087596,BAG321525151,jaipur_bagru_gw,12/12/20 18:53:00,thanos::sroute:ce55ed28-4f3e-4b14-b725-664a7f3cf92a,chandigarh-jaipur-bhiwandi-chandigarh
1660257087596,BAG321525151,delhi_airport_gw,12/12/20 11:53:00,thanos::sroute:e476ad88-5161-44d9-8e06-74e438882ff1,delhi-jaipur-delhi
1660257087596,BAG321525151,gzb_mohan_nagar_dpc,12/12/20 10:53:00,thanos::sroute:8b58883b-f405-454c-aa27-916c4884836c,gzb_mohan_nagar_dpc-delhi_airport_gw
1660257082711,BAG318447607,bangalore_indirangr_i,12/09/20 00:07:00,,
1660257082711,BAG318447607,bangalore_soukyaroad_gw,12/08/20 22:37:00,thanos::sroute:23b9912b-ecfd-4451-9e8f-fb101cdc1a04,bangalore_soukyaroad_gw (karnataka)-bangalore_indirangr_i (karnataka)
1660257082711,BAG318447607,bhiwandi_mega_gw,12/07/20 23:07:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257074053,BAG318205587,rourkela_chendcolny_i,12/09/20 21:42:00,,
1660257074053,BAG318205587,sambalpur_tentelpara_h,12/09/20 17:12:00,thanos::sroute:58764826-32f1-487c-9ffc-4a3d295544b7,ranchi-rourkela-dcs-sambalpur-rourkela-dcs-raipur
1660257074053,BAG318205587,raipur_sarona_h,12/09/20 10:12:00,thanos::sroute:59568efa-4280-4d61-ad31-25883bea01b1,nagpur-raipur-sambalpur-raipur-nagpur
1660257074053,BAG318205587,nagpur_nimji_h,12/09/20 02:12:00,thanos::sroute:59568efa-4280-4d61-ad31-25883bea01b1,nagpur-raipur-sambalpur-raipur-nagpur
1660257074053,BAG318205587,akola_gaurkshn_i,12/08/20 21:27:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257074053,BAG318205587,bhiwandi_mega_gw,12/08/20 05:42:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257075582,BAG318447967,agra_sunari_h,12/09/20 11:25:00,,
1660257075582,BAG318447967,indore_manglaya_h,12/08/20 19:25:00,thanos::sroute:c385eace-5483-411f-9a6f-0debff6a527c,gurgaon-indore-agra-gurgaon
1660257075582,BAG318447967,bhiwandi_mega_gw,12/08/20 05:25:00,thanos::sroute:787a4510-32cd-4d75-b6e9-fa224043ffbb,bhiwandi-indore-sendhwa-dhule-nashik-bhiwandi
1660257084214,BAG312878268,itanagar_sectora_d,12/13/20 12:53:00,,
1660257084214,BAG312878268,itanagar_nh52a_d,12/13/20 12:38:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257084214,BAG312878268,tezpur_sirajuli_i,12/13/20 07:53:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257082965,BAG318366899,hyderabad_shamshbd_h,12/08/20 15:47:00,,
1660257082965,BAG318366899,bhiwandi_mega_gw,12/07/20 20:47:00,thanos::sroute:28fd7b95-4791-4a30-9d6c-b853e0e4c35e,bhiwandi-hyderabad-nanded-bhiwandi
1660257076024,BAG317690021,guwahati_anandngr_d,12/11/20 11:37:00,,
1660257076024,BAG317690021,guwahati_kaikchi_gw,12/11/20 10:37:00,thanos::sroute:42f2e55d-30b9-4061-9df2-0380fd36b2a4,guwahati_kaikchi_gw-guwahati_anandngr_d 1st
1660257075055,BAG318447190,tezpur_sirajuli_i,12/11/20 00:57:00,,
1660257075055,BAG318447190,siliguri_dabgrm_h,12/10/20 05:57:00,thanos::sroute:a8a033cb-4267-407b-9b39-ce1dfc7c179f,siliguri-tezpur-jorhat-tezpur-siliguri
1660257075055,BAG318447190,bhiwandi_mega_gw,12/07/20 15:57:00,thanos::sroute:2a27b19d-611e-44c5-ab2f-f3a00dbb4ded,bhiwandi-siliguri 
1660257072045,BAG321745748,kullu_thashibrara_d,12/10/20 03:54:00,,
1660257072045,BAG321745748,bilaspurhp_kothi_i,12/09/20 22:24:00,thanos::sroute:a1a03e0c-1134-4d56-80ff-b03ff4a06055,bilaspurhp_kothi_i--kullu_thashibrara_d--patlikuhal_central_d_1--manali_tibetancolny_d--bilaspurhp_kothi_i
1660257078135,BAG318366899,hyderabad_shamshbd_h,12/08/20 15:47:00,,
1660257078135,BAG318366899,bhiwandi_mega_gw,12/07/20 20:47:00,thanos::sroute:28fd7b95-4791-4a30-9d6c-b853e0e4c35e,bhiwandi-hyderabad-nanded-bhiwandi
1660257087250,BAG317432858,kolkata_beleghta_d,12/10/20 22:57:00,,
1660257087250,BAG317432858,kolkata_central_d_4,12/10/20 22:27:00,thanos::sroute:a970f635-dbb4-43da-bc0e-13be62af4cd5,kolkata_madhyamgram_h-kolkata_central_d_4-kolkata_beleghta_d2nd
1660257087250,BAG317432858,kolkata_naiti_gw,12/10/20 20:57:00,thanos::sroute:d9c0a15b-fd89-4e5d-8124-ce577e667b00,kolkata_naiti_gw-kolkata_central_d_4-kolkata_beleghta_d1st
1660257072384,BAG317007444,hazaribag_bodombzr_dc,12/10/20 17:26:00,,
1660257072384,BAG317007444,ranchi_namkom_h,12/10/20 14:56:00,thanos::sroute:8f7c5357-0b50-4dbe-a2e9-e7623a54a17a,gurgaon-ranchi-dc's-gurgaon
1660257078496,BAGL1075615860,mokokchung_central_d_1,12/12/20 08:20:00,,
1660257078496,BAGL1075615860,teok_wardno3_d,12/11/20 21:20:00,thanos::sroute:0c01c26b-b6e2-4dbb-8099-116f1777e878,jorhat_sonrigon_i-teok_wardno3_d (assam)
1660257078496,BAGL1075615860,jorhat_ricmilrd_d,12/11/20 20:20:00,thanos::sroute:0c01c26b-b6e2-4dbb-8099-116f1777e878,jorhat_sonrigon_i-teok_wardno3_d (assam)
1660257078496,BAGL1075615860,jorhat_sonrigon_i,12/11/20 19:50:00,thanos::sroute:0c01c26b-b6e2-4dbb-8099-116f1777e878,jorhat_sonrigon_i-teok_wardno3_d (assam)
1660257078496,BAGL1075615860,guwahati_kaikchi_gw,12/11/20 10:50:00,thanos::sroute:f8101e0a-2b59-4869-9030-1dd4066c9dc2,guwahati-jorhat-dibrugarh-dcs-guwahati
1660257078496,BAGL1075615860,bhiwandi_mega_gw,12/08/20 05:50:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257084041,BAG240818235,bhiwandi_mega_r,12/14/20 21:11:00,,
1660257084041,BAG240818235,bhiwandi_mega_gw,12/14/20 20:41:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257084041,BAG240818235,nagpur_nimji_h,12/14/20 00:41:00,thanos::sroute:302af03b-f793-4828-8e68-cf785e0a85d5,bhiwandi-nagpur-bhubaneshwar-sambalpur-nagpur-bhiwandi
1660257084041,BAG240818235,sambalpur_tentelpara_h,12/13/20 09:41:00,thanos::sroute:2e0d916b-09b6-468c-a9d1-ffb448c982db,nagpur-ranchi-sambalpur-nagpur
1660257078150,BAG318512599,bhopal,12/09/20 20:10:00,,
1660257078150,BAG318512599,bhopal_pipaliya_h,12/09/20 19:40:00,thanos::sroute:0bdd7aeb-3e7d-4dfc-a7e6-21a13650d762,bhopal_central_h_1-bhopal mp nagar--bhopal_kolar mandakni fm
1660257075103,BAG318221872,purnia_kasba_h,12/10/20 03:42:00,,
1660257075103,BAG318221872,patna_sabalpur_h,12/09/20 16:42:00,thanos::sroute:7ea9583e-4cf4-47de-bd82-0f7324740200,patna-purnia-dcs-patna
1660257075103,BAG318221872,varanasi_birbhanpur_h,12/09/20 05:42:00,thanos::sroute:87a4f4ae-890c-4d5a-b360-407ed44ebe3d,varanasi-patna-lakhisarai-varanasi
1660257075103,BAG318221872,bhiwandi_mega_gw,12/07/20 15:42:00,thanos::sroute:e533ba86-cd97-4bc3-a697-0114aee43f0c,bhiwandi-varanasi-patna-indore-bhiwandi
1660257072594,BAG319561354,jalandhar_qajimandi_p,12/09/20 20:43:00,,
1660257072594,BAG319561354,chandigarh_rajpura_gw,12/09/20 16:13:00,thanos::sroute:6b353462-fac0-4aa2-bbab-382252a18028,chandigarh-jalandhar-chandigarh
1660257072594,BAG319561354,bhiwandi_mega_gw,12/08/20 01:13:00,thanos::sroute:88f35b5c-5bb8-48c6-9eae-1195345374aa,chandigarh-jaipur-bhiwandi-chandigarh
1660257042284,BAG318447607,bangalore_indirangr_i,12/09/20 00:07:00,,
1660257042284,BAG318447607,bangalore_soukyaroad_gw,12/08/20 22:37:00,thanos::sroute:23b9912b-ecfd-4451-9e8f-fb101cdc1a04,bangalore_soukyaroad_gw (karnataka)-bangalore_indirangr_i (karnataka)
1660257042284,BAG318447607,bhiwandi_mega_gw,12/07/20 23:07:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257061464,BAG318447607,bangalore_indirangr_i,12/09/20 00:07:00,,
1660257061464,BAG318447607,bangalore_soukyaroad_gw,12/08/20 22:37:00,thanos::sroute:23b9912b-ecfd-4451-9e8f-fb101cdc1a04,bangalore_soukyaroad_gw (karnataka)-bangalore_indirangr_i (karnataka)
1660257061464,BAG318447607,bhiwandi_mega_gw,12/07/20 23:07:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257087714,BAG312878268,itanagar_sectora_d,12/13/20 12:53:00,,
1660257087714,BAG312878268,itanagar_nh52a_d,12/13/20 12:38:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257087714,BAG312878268,tezpur_sirajuli_i,12/13/20 07:53:00,thanos::sroute:0a88f9c3-c147-4631-96c0-2bb1eb5c212a,tezpur_sirajuli_i-itanagar_sectora_d
1660257086314,BAG59670243,bhiwandi_mega_r,12/19/20 03:37:00,,
1660257086314,BAG59670243,bhiwandi_mega_gw,12/19/20 03:07:00,thanos::sroute:bbd9d622-a78e-40e4-a6ca-6fa907ce9c99,bhiwandi_mega_gw--bhiwandi_mega_r
1660257086314,BAG59670243,indore_manglaya_h,12/18/20 13:07:00,thanos::sroute:64cdaca7-78db-41de-9699-c99089333a0d,bhiwandi-indore-bhopal-indore-bhiwandi
1660257086314,BAG59670243,kanpur_sachendi_h,12/17/20 19:07:00,thanos::sroute:5b951c64-dc62-4c9d-a011-a6b737d6d709,surat-indore-kanpur-indore-surat
1660257086314,BAG59670243,lalganj_azadngrrd_d,12/17/20 14:07:00,thanos::sroute:a1190ea8-9c84-42c5-80a0-72cde8590946,kanpur-allahabad-dcs-kanpur
1660257086314,BAG59670243,unchahar_somwashi_d,12/17/20 12:37:00,thanos::sroute:a1190ea8-9c84-42c5-80a0-72cde8590946,kanpur-allahabad-dcs-kanpur
1660257086314,BAG59670243,allahabad_central_h_1,12/17/20 10:07:00,thanos::sroute:a1190ea8-9c84-42c5-80a0-72cde8590946,kanpur-allahabad-dcs-kanpur
1660257078846,BAG319566892,dhanbad_jamari_h,12/09/20 22:14:00,,
1660257078846,BAG319566892,ranchi_namkom_h,12/09/20 17:44:00,thanos::sroute:e577b66a-ce14-43b8-ad02-d779377b84c5,ranchi-dhanbad-dcs-ranchi	
1660257078846,BAG319566892,nagpur_nimji_h,12/08/20 17:44:00,thanos::sroute:1b344b9f-8f62-469e-b635-bbb976c30a04,nagpur-ranchi-sambalpur-nagpur
1660257078846,BAG319566892,akola_gaurkshn_i,12/08/20 12:59:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257078846,BAG319566892,bhiwandi_mega_gw,12/07/20 21:14:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257081764,BAG318547518,mumbai,12/07/20 21:44:00,,
1660257081764,BAG318547518,bhiwandi_mega_gw,12/07/20 21:14:00,thanos::sroute:9c739eb1-888e-4016-966b-a5bb81b0a2a6,bhiwandi_mega_gw-mumbai north 1st
1660257075814,BAGL2675282872,kolkata_beleghta_d,12/10/20 12:42:00,,
1660257075814,BAGL2675282872,kolkata_central_d_4,12/10/20 12:12:00,thanos::sroute:a970f635-dbb4-43da-bc0e-13be62af4cd5,kolkata_madhyamgram_h-kolkata_central_d_4-kolkata_beleghta_d2nd
1660257075814,BAGL2675282872,kolkata_naiti_gw,12/10/20 10:42:00,thanos::sroute:d9c0a15b-fd89-4e5d-8124-ce577e667b00,kolkata_naiti_gw-kolkata_central_d_4-kolkata_beleghta_d1st
1660257075814,BAGL2675282872,kolkata_naiti_h,12/10/20 10:42:00,thanos::sroute:88f25533-89fb-461d-9cd2-2b00a8efed46,ccu_kolkata
1660257075814,BAGL2675282872,bhubaneshwar_central_h_6,12/09/20 23:42:00,thanos::sroute:139df78c-6806-48dd-9aa1-6695021280ac,gurgaon-bhubnaehswar-kolkata-patna-gurgaon
1660257075814,BAGL2675282872,nagpur_nimji_h,12/09/20 02:42:00,thanos::sroute:4c3f5aa3-aba9-443c-bf96-d926a8a9bec1,bhiwandi-nagpur-bhubaneshwar-sambalpur-nagpur-bhiwandi
1660257075814,BAGL2675282872,akola_gaurkshn_i,12/08/20 21:57:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257075814,BAGL2675282872,bhiwandi_mega_gw,12/08/20 06:12:00,thanos::sroute:317ec4ee-481b-4f49-8b33-0f928715a328,bhiwandi-akola-nagpur-nashik-bhiwandi
1660257073563,BAG318447607,bangalore_indirangr_i,12/09/20 00:07:00,,
1660257073563,BAG318447607,bangalore_soukyaroad_gw,12/08/20 22:37:00,thanos::sroute:23b9912b-ecfd-4451-9e8f-fb101cdc1a04,bangalore_soukyaroad_gw (karnataka)-bangalore_indirangr_i (karnataka)
1660257073563,BAG318447607,bhiwandi_mega_gw,12/07/20 23:07:00,thanos::sroute:60098888-a8e3-4db3-a3b9-6783f46987c2,bhiwandi-bangalore-pune-bhiwandi
1660257051476,BAGL1753553132,shillong_pynthorbah_d,12/11/20 14:25:00,,
1660257051476,BAGL1753553132,guwahati_kaikchi_gw,12/11/20 10:25:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257051476,BAGL1753553132,bhiwandi_mega_gw,12/08/20 05:25:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257071920,BAG318659028,patan_central_d_2,12/09/20 23:36:00,,
1660257071920,BAG318659028,mehsana_dediysngidc_i,12/09/20 22:21:00,thanos::sroute:dfd16302-8805-41c1-9412-7397e7f82f3c,mehsana_dediysngidc_i-patan_central_d_2-shihori_tharard_dpp-bhabhar_tirupdpp_d-
1660257082545,BAG319715120,hyderabad_jublehills_d,12/08/20 23:03:00,,
1660257082545,BAG319715120,hyderabad_shamshbd_h,12/08/20 22:03:00,thanos::sroute:d93125df-3ec3-4a3f-baa3-47310f272c32,hyderabad_shamshbd_h--hyderabad_jublehills_d second run
1660257077085,BAG317536270,agartala_neramaya_d,12/14/20 14:57:00,,
1660257077085,BAG317536270,agartala_dhaleswr_d,12/14/20 14:27:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257077085,BAG317536270,agartala_eastchmpmura_i,12/14/20 13:57:00,thanos::sroute:61ccf1f2-8981-4760-b2ac-3765b07de866,agartala_eastchmpmura_i-agartala_dhaleswr_d-agartala_neramaya_d---agartala_chmpmura_i
1660257079012,BAGL1183314153,mumbai_govandi_d,12/08/20 06:21:00,,
1660257079012,BAGL1183314153,mumbai_chndivli_pc,12/08/20 05:36:00,thanos::sroute:81657025-7979-4c93-9c44-a219068ebdfe,mumbai---mumbai_govandi_d--mumbai antop hill
1660257079012,BAGL1183314153,bhiwandi_mega_gw,12/08/20 04:21:00,thanos::sroute:834ee25e-9707-4e98-9013-0a1f7a1dbea3,bhiwandi_mega_gw-mumbai_chndivli_pc
1660257075685,BAGL1198699817,shillong_labankench_d,12/12/20 06:30:00,,
1660257075685,BAGL1198699817,shillong_pynthorbah_d,12/12/20 06:15:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257075685,BAGL1198699817,guwahati_kaikchi_gw,12/12/20 02:15:00,thanos::sroute:be4def3e-0d0f-4a5f-87be-127413ebf272,srfc-delhivery-gau slng ftl
1660257075685,BAGL1198699817,bhiwandi_mega_gw,12/08/20 21:15:00,thanos::sroute:5ac9646a-7aa1-4734-8601-952eebadf742,bhiwandi-siliguri-guwahati-siliguri-purnia-indore-bhiwandi
1660257082895,BAG319566828,dibrugarh_mohanbari_h,12/11/20 13:32:00,,
1660257082895,BAG319566828,jorhat_sonrigon_i,12/11/20 09:32:00,thanos::sroute:f8101e0a-2b59-4869-9030-1dd4066c9dc2,guwahati-jorhat-dibrugarh-dcs-guwahati
